product_id,store_id,brand_id,date,sales_product,MA7_P,LAG7_P,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
0,3,0,2021-04-01,8,9.142857142857142,9.0,31,31.285714285714285,31.0,39,51.857142857142854,60.0
0,3,0,2021-04-02,19,9.0,13.0,34,31.285714285714285,42.0,41,48.857142857142854,67.0
0,3,0,2021-04-03,3,9.857142857142858,6.0,18,30.142857142857142,43.0,21,45.142857142857146,61.0
0,3,0,2021-04-04,9,9.428571428571429,1.0,27,26.571428571428573,18.0,42,39.42857142857143,26.0
0,3,0,2021-04-05,11,10.571428571428571,8.0,16,27.857142857142858,29.0,37,41.714285714285715,53.0
0,3,0,2021-04-06,16,11.0,15.0,26,26.0,24.0,29,39.42857142857143,50.0
0,3,0,2021-04-07,13,11.142857142857142,12.0,17,26.285714285714285,32.0,23,36.42857142857143,46.0
0,3,0,2021-04-08,13,11.285714285714286,8.0,36,24.142857142857142,31.0,55,33.142857142857146,39.0
0,3,0,2021-04-09,1,12.0,19.0,24,24.857142857142858,34.0,25,35.42857142857143,41.0
0,3,0,2021-04-10,19,9.428571428571429,3.0,42,23.428571428571427,18.0,64,33.142857142857146,21.0
0,3,0,2021-04-11,10,11.714285714285714,9.0,38,26.857142857142858,27.0,75,39.285714285714285,42.0
0,3,0,2021-04-12,15,11.857142857142858,11.0,39,28.428571428571427,16.0,71,44.0,37.0
0,3,0,2021-04-13,18,12.428571428571429,16.0,29,31.714285714285715,26.0,55,48.857142857142854,29.0
0,3,0,2021-04-14,5,12.714285714285714,13.0,27,32.142857142857146,17.0,54,52.57142857142857,23.0
0,3,0,2021-04-15,18,11.571428571428571,13.0,28,33.57142857142857,36.0,45,57.0,55.0
0,3,0,2021-04-16,4,12.285714285714286,1.0,31,32.42857142857143,24.0,57,55.57142857142857,25.0
0,3,0,2021-04-17,3,12.714285714285714,19.0,18,33.42857142857143,42.0,36,60.142857142857146,64.0
0,3,0,2021-04-18,14,10.428571428571429,10.0,14,30.0,38.0,35,56.142857142857146,75.0
0,3,0,2021-04-19,3,11.0,15.0,31,26.571428571428573,39.0,57,50.42857142857143,71.0
0,3,0,2021-04-20,19,9.285714285714286,18.0,36,25.428571428571427,29.0,66,48.42857142857143,55.0
0,3,0,2021-04-21,9,9.428571428571429,5.0,21,26.428571428571427,27.0,28,50.0,54.0
0,3,0,2021-04-22,2,10.0,18.0,17,25.571428571428573,28.0,21,46.285714285714285,45.0
0,3,0,2021-04-23,4,7.714285714285714,4.0,23,24.0,31.0,49,42.857142857142854,57.0
0,3,0,2021-04-24,5,7.714285714285714,3.0,23,22.857142857142858,18.0,39,41.714285714285715,36.0
0,3,0,2021-04-25,7,8.0,14.0,38,23.571428571428573,14.0,54,42.142857142857146,35.0
0,3,0,2021-04-26,6,7.0,3.0,19,27.0,31.0,39,44.857142857142854,57.0
0,3,0,2021-04-27,9,7.428571428571429,19.0,33,25.285714285714285,36.0,46,42.285714285714285,66.0
0,3,0,2021-04-28,5,6.0,9.0,34,24.857142857142858,21.0,46,39.42857142857143,28.0
0,3,0,2021-04-29,13,5.428571428571429,2.0,30,26.714285714285715,17.0,44,42.0,21.0
0,3,0,2021-04-30,3,7.0,4.0,9,28.571428571428573,23.0,18,45.285714285714285,49.0
0,3,0,2021-05-01,12,6.857142857142857,5.0,28,26.571428571428573,23.0,49,40.857142857142854,39.0
0,3,0,2021-05-02,19,7.857142857142857,7.0,41,27.285714285714285,38.0,61,42.285714285714285,54.0
0,3,0,2021-05-03,16,9.571428571428571,6.0,36,27.714285714285715,19.0,72,43.285714285714285,39.0
0,3,0,2021-05-04,6,11.0,9.0,14,30.142857142857142,33.0,18,48.0,46.0
0,3,0,2021-05-05,3,10.571428571428571,5.0,28,27.428571428571427,34.0,37,44.0,46.0
0,3,0,2021-05-06,13,10.285714285714286,13.0,33,26.571428571428573,30.0,45,42.714285714285715,44.0
0,3,0,2021-05-07,2,10.285714285714286,3.0,11,27.0,9.0,26,42.857142857142854,18.0
0,3,0,2021-05-08,4,10.142857142857142,12.0,11,27.285714285714285,28.0,28,44.0,49.0
0,3,0,2021-05-09,15,9.0,19.0,46,24.857142857142858,41.0,64,41.0,61.0
0,3,0,2021-05-10,19,8.428571428571429,16.0,43,25.571428571428573,36.0,67,41.42857142857143,72.0
0,3,0,2021-05-11,3,8.857142857142858,6.0,31,26.571428571428573,14.0,42,40.714285714285715,18.0
0,3,0,2021-05-12,1,8.428571428571429,3.0,15,29.0,28.0,46,44.142857142857146,37.0
0,3,0,2021-05-13,17,8.142857142857142,13.0,36,27.142857142857142,33.0,72,45.42857142857143,45.0
0,3,0,2021-05-14,18,8.714285714285714,2.0,36,27.571428571428573,11.0,54,49.285714285714285,26.0
0,3,0,2021-05-15,18,11.0,4.0,41,31.142857142857142,11.0,58,53.285714285714285,28.0
0,3,0,2021-05-16,16,13.0,15.0,29,35.42857142857143,46.0,49,57.57142857142857,64.0
0,3,0,2021-05-17,13,13.142857142857142,19.0,38,33.0,43.0,58,55.42857142857143,67.0
0,3,0,2021-05-18,18,12.285714285714286,3.0,38,32.285714285714285,31.0,48,54.142857142857146,42.0
0,3,0,2021-05-19,12,14.428571428571429,1.0,36,33.285714285714285,15.0,53,55.0,46.0
0,3,0,2021-05-20,11,16.0,17.0,35,36.285714285714285,36.0,41,56.0,72.0
0,3,0,2021-05-21,5,15.142857142857142,18.0,17,36.142857142857146,36.0,31,51.57142857142857,54.0
0,3,0,2021-05-22,3,13.285714285714286,18.0,34,33.42857142857143,41.0,53,48.285714285714285,58.0
0,3,0,2021-05-23,18,11.142857142857142,16.0,31,32.42857142857143,29.0,51,47.57142857142857,49.0
0,3,0,2021-05-24,15,11.428571428571429,13.0,41,32.714285714285715,38.0,76,47.857142857142854,58.0
0,3,0,2021-05-25,12,11.714285714285714,18.0,49,33.142857142857146,38.0,57,50.42857142857143,48.0
0,3,0,2021-05-26,3,10.857142857142858,12.0,27,34.714285714285715,36.0,48,51.714285714285715,53.0
0,3,0,2021-05-27,16,9.571428571428571,11.0,35,33.42857142857143,35.0,48,51.0,41.0
0,3,0,2021-05-28,0,10.285714285714286,5.0,27,33.42857142857143,17.0,54,52.0,31.0
0,3,0,2021-05-29,17,9.571428571428571,3.0,48,34.857142857142854,34.0,72,55.285714285714285,53.0
0,3,0,2021-05-30,19,11.571428571428571,18.0,32,36.857142857142854,31.0,61,58.0,51.0
0,4,0,2021-01-08,12,8.857142857142858,12.0,45,30.142857142857142,42.0,67,48.42857142857143,57.0
0,4,0,2021-01-09,1,8.857142857142858,15.0,3,30.571428571428573,45.0,29,49.857142857142854,49.0
0,4,0,2021-01-10,12,6.857142857142857,3.0,35,24.571428571428573,20.0,63,47.0,35.0
0,4,0,2021-01-11,18,8.142857142857142,4.0,44,26.714285714285715,22.0,56,51.0,49.0
0,4,0,2021-01-12,2,10.142857142857142,4.0,13,29.857142857142858,21.0,32,52.0,27.0
0,4,0,2021-01-13,9,9.857142857142858,8.0,33,28.714285714285715,29.0,60,52.714285714285715,56.0
0,4,0,2021-01-14,1,10.0,16.0,17,29.285714285714285,32.0,28,53.285714285714285,66.0
0,4,0,2021-01-15,12,7.857142857142857,12.0,18,27.142857142857142,45.0,39,47.857142857142854,67.0
0,4,0,2021-01-16,18,7.857142857142857,1.0,26,23.285714285714285,3.0,42,43.857142857142854,29.0
0,4,0,2021-01-17,16,10.285714285714286,12.0,29,26.571428571428573,35.0,54,45.714285714285715,63.0
0,4,0,2021-01-18,13,10.857142857142858,18.0,34,25.714285714285715,44.0,46,44.42857142857143,56.0
0,4,0,2021-01-19,11,10.142857142857142,2.0,32,24.285714285714285,13.0,46,43.0,32.0
0,4,0,2021-01-20,11,11.428571428571429,9.0,15,27.0,33.0,32,45.0,60.0
0,4,0,2021-01-21,10,11.714285714285714,1.0,30,24.428571428571427,17.0,48,41.0,28.0
0,4,0,2021-01-22,6,13.0,12.0,8,26.285714285714285,18.0,20,43.857142857142854,39.0
0,4,0,2021-01-23,3,12.142857142857142,18.0,20,24.857142857142858,26.0,43,41.142857142857146,42.0
0,4,0,2021-01-24,18,10.0,16.0,37,24.0,29.0,58,41.285714285714285,54.0
0,4,0,2021-01-25,0,10.285714285714286,13.0,22,25.142857142857142,34.0,41,41.857142857142854,46.0
0,4,0,2021-01-26,2,8.428571428571429,11.0,27,23.428571428571427,32.0,53,41.142857142857146,46.0
0,4,0,2021-01-27,12,7.142857142857143,11.0,29,22.714285714285715,15.0,67,42.142857142857146,32.0
0,4,0,2021-01-28,14,7.285714285714286,10.0,41,24.714285714285715,30.0,65,47.142857142857146,48.0
0,4,0,2021-01-29,1,7.857142857142857,6.0,17,26.285714285714285,8.0,24,49.57142857142857,20.0
0,4,0,2021-01-30,10,7.142857142857143,3.0,26,27.571428571428573,20.0,36,50.142857142857146,43.0
0,4,0,2021-01-31,3,8.142857142857142,18.0,30,28.428571428571427,37.0,46,49.142857142857146,58.0
0,4,0,2021-02-01,18,6.0,0.0,39,27.428571428571427,22.0,58,47.42857142857143,41.0
0,4,0,2021-02-02,16,8.571428571428571,2.0,36,29.857142857142858,27.0,69,49.857142857142854,53.0
0,4,0,2021-02-03,2,10.571428571428571,12.0,20,31.142857142857142,29.0,37,52.142857142857146,67.0
0,4,0,2021-02-04,17,9.142857142857142,14.0,36,29.857142857142858,41.0,68,47.857142857142854,65.0
0,4,0,2021-02-05,7,9.571428571428571,1.0,19,29.142857142857142,17.0,34,48.285714285714285,24.0
0,4,0,2021-02-06,18,10.428571428571429,10.0,32,29.428571428571427,26.0,44,49.714285714285715,36.0
0,4,0,2021-02-07,4,11.571428571428571,3.0,24,30.285714285714285,30.0,40,50.857142857142854,46.0
0,4,0,2021-02-08,6,11.714285714285714,18.0,32,29.428571428571427,39.0,60,50.0,58.0
0,4,0,2021-02-09,7,10.0,16.0,39,28.428571428571427,36.0,53,50.285714285714285,69.0
0,4,0,2021-02-10,4,8.714285714285714,2.0,21,28.857142857142858,20.0,27,48.0,37.0
0,4,0,2021-02-11,16,9.0,17.0,35,29.0,36.0,39,46.57142857142857,68.0
0,4,0,2021-02-12,4,8.857142857142858,7.0,28,28.857142857142858,19.0,47,42.42857142857143,34.0
0,4,0,2021-02-13,3,8.428571428571429,18.0,34,30.142857142857142,32.0,46,44.285714285714285,44.0
0,4,0,2021-02-14,18,6.285714285714286,4.0,44,30.428571428571427,24.0,60,44.57142857142857,40.0
0,4,0,2021-02-15,1,8.285714285714286,6.0,13,33.285714285714285,32.0,20,47.42857142857143,60.0
0,4,0,2021-02-16,10,7.571428571428571,7.0,25,30.571428571428573,39.0,52,41.714285714285715,53.0
0,4,0,2021-02-17,12,8.0,4.0,27,28.571428571428573,21.0,46,41.57142857142857,27.0
0,4,0,2021-02-18,14,9.142857142857142,16.0,32,29.428571428571427,35.0,59,44.285714285714285,39.0
0,4,0,2021-02-19,11,8.857142857142858,4.0,40,29.0,28.0,60,47.142857142857146,47.0
0,4,0,2021-02-20,10,9.857142857142858,3.0,23,30.714285714285715,34.0,38,49.0,46.0
0,4,0,2021-02-21,6,10.857142857142858,18.0,13,29.142857142857142,44.0,35,47.857142857142854,60.0
0,4,0,2021-02-22,4,9.142857142857142,1.0,37,24.714285714285715,13.0,68,44.285714285714285,20.0
0,4,0,2021-02-23,16,9.571428571428571,10.0,19,28.142857142857142,25.0,27,51.142857142857146,52.0
0,4,0,2021-02-24,19,10.428571428571429,12.0,48,27.285714285714285,27.0,67,47.57142857142857,46.0
0,4,0,2021-02-25,8,11.428571428571429,14.0,35,30.285714285714285,32.0,65,50.57142857142857,59.0
0,4,0,2021-02-26,13,10.571428571428571,11.0,26,30.714285714285715,40.0,55,51.42857142857143,60.0
0,4,0,2021-02-27,11,10.857142857142858,10.0,29,28.714285714285715,23.0,52,50.714285714285715,38.0
0,4,0,2021-02-28,5,11.0,6.0,35,29.571428571428573,13.0,59,52.714285714285715,35.0
0,4,0,2021-03-01,16,10.857142857142858,4.0,38,32.714285714285715,37.0,57,56.142857142857146,68.0
0,4,0,2021-03-02,18,12.571428571428571,16.0,48,32.857142857142854,19.0,48,54.57142857142857,27.0
0,4,0,2021-03-03,18,12.857142857142858,19.0,39,37.0,48.0,62,57.57142857142857,67.0
0,4,0,2021-03-04,15,12.714285714285714,8.0,48,35.714285714285715,35.0,62,56.857142857142854,65.0
0,4,0,2021-03-05,11,13.714285714285714,13.0,40,37.57142857142857,26.0,57,56.42857142857143,55.0
0,4,0,2021-03-06,11,13.428571428571429,11.0,37,39.57142857142857,29.0,47,56.714285714285715,52.0
0,4,0,2021-03-07,19,13.428571428571429,5.0,46,40.714285714285715,35.0,51,56.0,59.0
0,4,0,2021-03-08,5,15.428571428571429,16.0,27,42.285714285714285,38.0,52,54.857142857142854,57.0
0,4,0,2021-03-09,3,13.857142857142858,18.0,10,40.714285714285715,48.0,27,54.142857142857146,48.0
0,4,0,2021-03-10,5,11.714285714285714,18.0,16,35.285714285714285,39.0,35,51.142857142857146,62.0
0,4,0,2021-03-11,10,9.857142857142858,15.0,37,32.0,48.0,59,47.285714285714285,62.0
0,4,0,2021-03-12,0,9.142857142857142,11.0,0,30.428571428571427,40.0,33,46.857142857142854,57.0
0,4,0,2021-03-13,14,7.571428571428571,11.0,36,24.714285714285715,37.0,49,43.42857142857143,47.0
0,4,0,2021-03-14,10,8.0,19.0,47,24.571428571428573,46.0,57,43.714285714285715,51.0
0,4,0,2021-03-15,18,6.714285714285714,5.0,45,24.714285714285715,27.0,65,44.57142857142857,52.0
0,4,0,2021-03-16,17,8.571428571428571,3.0,27,27.285714285714285,10.0,35,46.42857142857143,27.0
0,4,0,2021-03-17,16,10.571428571428571,5.0,37,29.714285714285715,16.0,54,47.57142857142857,35.0
0,4,0,2021-03-18,18,12.142857142857142,10.0,29,32.714285714285715,37.0,49,50.285714285714285,59.0
0,4,0,2021-03-19,13,13.285714285714286,0.0,24,31.571428571428573,0.0,44,48.857142857142854,33.0
0,4,0,2021-03-20,17,15.142857142857142,14.0,38,35.0,36.0,66,50.42857142857143,49.0
0,4,0,2021-03-21,18,15.571428571428571,10.0,32,35.285714285714285,47.0,51,52.857142857142854,57.0
0,4,0,2021-03-22,14,16.714285714285715,18.0,48,33.142857142857146,45.0,56,52.0,65.0
0,4,0,2021-03-23,14,16.142857142857142,17.0,27,33.57142857142857,27.0,59,50.714285714285715,35.0
0,4,0,2021-03-24,3,15.714285714285714,16.0,33,33.57142857142857,37.0,51,54.142857142857146,54.0
0,4,0,2021-03-25,6,13.857142857142858,18.0,30,33.0,29.0,54,53.714285714285715,49.0
0,4,0,2021-03-26,12,12.142857142857142,13.0,20,33.142857142857146,24.0,29,54.42857142857143,44.0
0,4,0,2021-03-27,2,12.0,17.0,21,32.57142857142857,38.0,34,52.285714285714285,66.0
0,4,0,2021-03-28,15,9.857142857142858,18.0,36,30.142857142857142,32.0,63,47.714285714285715,51.0
0,4,0,2021-03-29,8,9.428571428571429,14.0,44,30.714285714285715,48.0,67,49.42857142857143,56.0
0,4,0,2021-03-30,7,8.571428571428571,14.0,13,30.142857142857142,27.0,30,51.0,59.0
0,4,0,2021-03-31,19,7.571428571428571,3.0,46,28.142857142857142,33.0,70,46.857142857142854,51.0
0,4,0,2021-04-01,12,9.857142857142858,6.0,30,30.0,30.0,52,49.57142857142857,54.0
0,4,0,2021-04-02,16,10.714285714285714,12.0,43,30.0,20.0,52,49.285714285714285,29.0
0,4,0,2021-04-03,16,11.285714285714286,2.0,42,33.285714285714285,21.0,63,52.57142857142857,34.0
0,4,0,2021-04-04,16,13.285714285714286,15.0,32,36.285714285714285,36.0,57,56.714285714285715,63.0
0,4,0,2021-04-05,0,13.428571428571429,8.0,26,35.714285714285715,44.0,51,55.857142857142854,67.0
0,4,0,2021-04-06,7,12.285714285714286,7.0,17,33.142857142857146,13.0,37,53.57142857142857,30.0
0,4,0,2021-04-07,18,12.285714285714286,19.0,25,33.714285714285715,46.0,34,54.57142857142857,70.0
0,4,0,2021-04-08,5,12.142857142857142,12.0,20,30.714285714285715,30.0,55,49.42857142857143,52.0
0,4,0,2021-04-09,2,11.142857142857142,16.0,25,29.285714285714285,43.0,42,49.857142857142854,52.0
0,4,0,2021-04-10,4,9.142857142857142,16.0,23,26.714285714285715,42.0,53,48.42857142857143,63.0
0,4,0,2021-04-11,12,7.428571428571429,16.0,24,24.0,32.0,30,47.0,57.0
0,4,0,2021-04-12,14,6.857142857142857,0.0,47,22.857142857142858,26.0,79,43.142857142857146,51.0
0,4,0,2021-04-13,13,8.857142857142858,7.0,35,25.857142857142858,17.0,47,47.142857142857146,37.0
0,4,0,2021-04-14,15,9.714285714285714,18.0,51,28.428571428571427,25.0,71,48.57142857142857,34.0
0,4,0,2021-04-15,17,9.285714285714286,5.0,54,32.142857142857146,20.0,77,53.857142857142854,55.0
0,4,0,2021-04-16,10,11.0,2.0,40,37.0,25.0,69,57.0,42.0
0,4,0,2021-04-17,2,12.142857142857142,4.0,20,39.142857142857146,23.0,39,60.857142857142854,53.0
0,4,0,2021-04-18,9,11.857142857142858,12.0,21,38.714285714285715,24.0,42,58.857142857142854,30.0
0,4,0,2021-04-19,9,11.428571428571429,14.0,33,38.285714285714285,47.0,67,60.57142857142857,79.0
0,4,0,2021-04-20,15,10.714285714285714,13.0,49,36.285714285714285,35.0,86,58.857142857142854,47.0
0,4,0,2021-04-21,11,11.0,15.0,30,38.285714285714285,51.0,56,64.42857142857143,71.0
0,4,0,2021-04-22,1,10.428571428571429,17.0,22,35.285714285714285,54.0,49,62.285714285714285,77.0
0,4,0,2021-04-23,8,8.142857142857142,10.0,27,30.714285714285715,40.0,46,58.285714285714285,69.0
0,4,0,2021-04-24,2,7.857142857142857,2.0,23,28.857142857142858,20.0,55,55.0,39.0
0,4,0,2021-04-25,14,7.857142857142857,9.0,19,29.285714285714285,21.0,31,57.285714285714285,42.0
0,4,0,2021-04-26,2,8.571428571428571,9.0,30,29.0,33.0,31,55.714285714285715,67.0
0,4,0,2021-04-27,18,7.571428571428571,15.0,35,28.571428571428573,49.0,65,50.57142857142857,86.0
0,4,0,2021-04-28,17,8.0,11.0,38,26.571428571428573,30.0,62,47.57142857142857,56.0
0,4,0,2021-04-29,7,8.857142857142858,1.0,20,27.714285714285715,22.0,34,48.42857142857143,49.0
0,4,0,2021-04-30,16,9.714285714285714,8.0,20,27.428571428571427,27.0,29,46.285714285714285,46.0
0,4,0,2021-05-01,7,10.857142857142858,2.0,32,26.428571428571427,23.0,48,43.857142857142854,55.0
0,4,0,2021-05-02,6,11.571428571428571,14.0,21,27.714285714285715,19.0,54,42.857142857142854,31.0
0,4,0,2021-05-03,6,10.428571428571429,2.0,15,28.0,30.0,33,46.142857142857146,31.0
0,4,0,2021-05-04,2,11.0,18.0,11,25.857142857142858,35.0,20,46.42857142857143,65.0
0,4,0,2021-05-05,0,8.714285714285714,17.0,21,22.428571428571427,38.0,38,40.0,62.0
0,4,0,2021-05-06,3,6.285714285714286,7.0,23,20.0,20.0,48,36.57142857142857,34.0
0,4,0,2021-05-07,4,5.714285714285714,16.0,10,20.428571428571427,20.0,16,38.57142857142857,29.0
0,4,0,2021-05-08,0,4.0,7.0,13,19.0,32.0,18,36.714285714285715,48.0
0,4,0,2021-05-09,14,3.0,6.0,33,16.285714285714285,21.0,57,32.42857142857143,54.0
0,4,0,2021-05-10,4,4.142857142857143,6.0,24,18.0,15.0,50,32.857142857142854,33.0
0,4,0,2021-05-11,12,3.857142857142857,2.0,39,19.285714285714285,11.0,59,35.285714285714285,20.0
0,4,0,2021-05-12,7,5.285714285714286,0.0,19,23.285714285714285,21.0,47,40.857142857142854,38.0
0,4,0,2021-05-13,7,6.285714285714286,3.0,23,23.0,23.0,38,42.142857142857146,48.0
0,4,0,2021-05-14,4,6.857142857142857,4.0,14,23.0,10.0,15,40.714285714285715,16.0
0,4,0,2021-05-15,8,6.857142857142857,0.0,22,23.571428571428573,13.0,52,40.57142857142857,18.0
0,4,0,2021-05-16,0,8.0,14.0,9,24.857142857142858,33.0,30,45.42857142857143,57.0
0,4,0,2021-05-17,3,6.0,4.0,13,21.428571428571427,24.0,26,41.57142857142857,50.0
0,4,0,2021-05-18,2,5.857142857142857,12.0,20,19.857142857142858,39.0,32,38.142857142857146,59.0
0,4,0,2021-05-19,1,4.428571428571429,7.0,19,17.142857142857142,19.0,48,34.285714285714285,47.0
0,4,0,2021-05-20,7,3.5714285714285716,7.0,24,17.142857142857142,23.0,53,34.42857142857143,38.0
0,4,0,2021-05-21,8,3.5714285714285716,4.0,28,17.285714285714285,14.0,45,36.57142857142857,15.0
0,4,0,2021-05-22,1,4.142857142857143,8.0,11,19.285714285714285,22.0,30,40.857142857142854,52.0
0,4,0,2021-05-23,13,3.142857142857143,0.0,38,17.714285714285715,9.0,59,37.714285714285715,30.0
0,4,0,2021-05-24,13,5.0,3.0,33,21.857142857142858,13.0,66,41.857142857142854,26.0
0,4,0,2021-05-25,3,6.428571428571429,2.0,9,24.714285714285715,20.0,31,47.57142857142857,32.0
0,4,0,2021-05-26,5,6.571428571428571,1.0,33,23.142857142857142,19.0,52,47.42857142857143,48.0
0,4,0,2021-05-27,10,7.142857142857143,7.0,17,25.142857142857142,24.0,41,48.0,53.0
0,4,0,2021-05-28,2,7.571428571428571,8.0,25,24.142857142857142,28.0,44,46.285714285714285,45.0
0,4,0,2021-05-29,7,6.714285714285714,1.0,21,23.714285714285715,11.0,38,46.142857142857146,30.0
0,4,0,2021-05-30,2,7.571428571428571,13.0,27,25.142857142857142,38.0,40,47.285714285714285,59.0
1,0,0,2021-01-08,14,8.142857142857142,7.0,40,28.571428571428573,21.0,63,46.0,39.0
1,0,0,2021-01-09,8,9.142857142857142,8.0,24,31.285714285714285,29.0,41,49.42857142857143,48.0
1,0,0,2021-01-10,19,9.142857142857142,4.0,26,30.571428571428573,34.0,52,48.42857142857143,53.0
1,0,0,2021-01-11,16,11.285714285714286,0.0,34,29.428571428571427,12.0,57,48.285714285714285,29.0
1,0,0,2021-01-12,16,13.571428571428571,18.0,34,32.57142857142857,40.0,46,52.285714285714285,57.0
1,0,0,2021-01-13,19,13.285714285714286,9.0,32,31.714285714285715,18.0,40,50.714285714285715,32.0
1,0,0,2021-01-14,11,14.714285714285714,11.0,24,33.714285714285715,46.0,35,51.857142857142854,64.0
1,0,0,2021-01-15,6,14.714285714285714,14.0,19,30.571428571428573,40.0,42,47.714285714285715,63.0
1,0,0,2021-01-16,1,13.571428571428571,8.0,18,27.571428571428573,24.0,26,44.714285714285715,41.0
1,0,0,2021-01-17,2,12.571428571428571,19.0,18,26.714285714285715,26.0,27,42.57142857142857,52.0
1,0,0,2021-01-18,16,10.142857142857142,16.0,46,25.571428571428573,34.0,63,39.0,57.0
1,0,0,2021-01-19,4,10.142857142857142,16.0,30,27.285714285714285,34.0,52,39.857142857142854,46.0
1,0,0,2021-01-20,16,8.428571428571429,19.0,44,26.714285714285715,32.0,72,40.714285714285715,40.0
1,0,0,2021-01-21,16,8.0,11.0,43,28.428571428571427,24.0,53,45.285714285714285,35.0
1,0,0,2021-01-22,16,8.714285714285714,6.0,47,31.142857142857142,19.0,54,47.857142857142854,42.0
1,0,0,2021-01-23,1,10.142857142857142,1.0,18,35.142857142857146,18.0,35,49.57142857142857,26.0
1,0,0,2021-01-24,1,10.142857142857142,2.0,26,35.142857142857146,18.0,47,50.857142857142854,27.0
1,0,0,2021-01-25,4,10.0,16.0,30,36.285714285714285,46.0,34,53.714285714285715,63.0
1,0,0,2021-01-26,0,8.285714285714286,4.0,29,34.0,30.0,40,49.57142857142857,52.0
1,0,0,2021-01-27,0,7.714285714285714,16.0,30,33.857142857142854,44.0,52,47.857142857142854,72.0
1,0,0,2021-01-28,18,5.428571428571429,16.0,28,31.857142857142858,43.0,52,45.0,53.0
1,0,0,2021-01-29,1,5.714285714285714,16.0,11,29.714285714285715,47.0,42,44.857142857142854,54.0
1,0,0,2021-01-30,11,3.5714285714285716,1.0,42,24.571428571428573,18.0,69,43.142857142857146,35.0
1,0,0,2021-01-31,5,5.0,1.0,30,28.0,26.0,61,48.0,47.0
1,0,0,2021-02-01,3,5.571428571428571,4.0,29,28.571428571428573,30.0,51,50.0,34.0
1,0,0,2021-02-02,10,5.428571428571429,0.0,30,28.428571428571427,29.0,44,52.42857142857143,40.0
1,0,0,2021-02-03,16,6.857142857142857,0.0,48,28.571428571428573,30.0,49,53.0,52.0
1,0,0,2021-02-04,5,9.142857142857142,18.0,12,31.142857142857142,28.0,48,52.57142857142857,52.0
1,0,0,2021-02-05,4,7.285714285714286,1.0,19,28.857142857142858,11.0,47,52.0,42.0
1,0,0,2021-02-06,19,7.714285714285714,11.0,47,30.0,42.0,78,52.714285714285715,69.0
1,0,0,2021-02-07,1,8.857142857142858,5.0,28,30.714285714285715,30.0,40,54.0,61.0
1,0,0,2021-02-08,5,8.285714285714286,3.0,9,30.428571428571427,29.0,14,51.0,51.0
1,0,0,2021-02-09,10,8.571428571428571,10.0,44,27.571428571428573,30.0,74,45.714285714285715,44.0
1,0,0,2021-02-10,15,8.571428571428571,16.0,35,29.571428571428573,48.0,52,50.0,49.0
1,0,0,2021-02-11,15,8.428571428571429,5.0,33,27.714285714285715,12.0,38,50.42857142857143,48.0
1,0,0,2021-02-12,0,9.857142857142858,4.0,20,30.714285714285715,19.0,27,49.0,47.0
1,0,0,2021-02-13,8,9.285714285714286,19.0,21,30.857142857142858,47.0,34,46.142857142857146,78.0
1,0,0,2021-02-14,5,7.714285714285714,1.0,32,27.142857142857142,28.0,44,39.857142857142854,40.0
1,0,0,2021-02-15,15,8.285714285714286,5.0,21,27.714285714285715,9.0,34,40.42857142857143,14.0
1,0,0,2021-02-16,2,9.714285714285714,10.0,17,29.428571428571427,44.0,38,43.285714285714285,74.0
1,0,0,2021-02-17,19,8.571428571428571,15.0,45,25.571428571428573,35.0,62,38.142857142857146,52.0
1,0,0,2021-02-18,3,9.142857142857142,15.0,16,27.0,33.0,19,39.57142857142857,38.0
1,0,0,2021-02-19,18,7.428571428571429,0.0,52,24.571428571428573,20.0,68,36.857142857142854,27.0
1,0,0,2021-02-20,2,10.0,8.0,23,29.142857142857142,21.0,39,42.714285714285715,34.0
1,0,0,2021-02-21,18,9.142857142857142,5.0,32,29.428571428571427,32.0,67,43.42857142857143,44.0
1,0,0,2021-02-22,19,11.0,15.0,28,29.428571428571427,21.0,57,46.714285714285715,34.0
1,0,0,2021-02-23,6,11.571428571428571,2.0,20,30.428571428571427,17.0,36,50.0,38.0
1,0,0,2021-02-24,19,12.142857142857142,19.0,39,30.857142857142858,45.0,60,49.714285714285715,62.0
1,0,0,2021-02-25,8,12.142857142857142,3.0,27,30.0,16.0,50,49.42857142857143,19.0
1,0,0,2021-02-26,0,12.857142857142858,18.0,22,31.571428571428573,52.0,50,53.857142857142854,68.0
1,0,0,2021-02-27,7,10.285714285714286,2.0,24,27.285714285714285,23.0,37,51.285714285714285,39.0
1,0,0,2021-02-28,6,11.0,18.0,20,27.428571428571427,32.0,47,51.0,67.0
1,0,0,2021-03-01,17,9.285714285714286,19.0,38,25.714285714285715,28.0,65,48.142857142857146,57.0
1,0,0,2021-03-02,7,9.0,6.0,17,27.142857142857142,20.0,41,49.285714285714285,36.0
1,0,0,2021-03-03,0,9.142857142857142,19.0,22,26.714285714285715,39.0,43,50.0,60.0
1,0,0,2021-03-04,10,6.428571428571429,8.0,33,24.285714285714285,27.0,52,47.57142857142857,50.0
1,0,0,2021-03-05,17,6.714285714285714,0.0,48,25.142857142857142,22.0,57,47.857142857142854,50.0
1,0,0,2021-03-06,9,9.142857142857142,7.0,17,28.857142857142858,24.0,42,48.857142857142854,37.0
